controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,43.466063507397976,130.39819052219391,86.93212701479594,3,230,0.0,4.4463712001015665,15.43878888924155,0.06269259617148748,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,1,42.02784600332379,126.08353800997138,84.05569200664759,4,228,0.6184679641441883,4.328995599935297,15.031234721997558,-1.375524907902701,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,2,40.81029314820965,122.43087944462896,81.6205862964193,3,238,0.0,4.38616969998111,15.229755902712188,-2.5930777630168365,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,3,42.432793676729005,127.298381030187,84.865587353458,7,226,0.9976840294037373,4.251612500200281,14.762543403473197,-0.9705772344974832,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,4,46.184433778747916,138.55330133624375,92.36886755749583,3,236,0.0,4.492331599976751,15.598373611030386,2.7810628675214275,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,5,40.344203925008586,121.03261177502573,80.68840785001714,3,251,0.0,4.334313999992446,15.04970138886266,-3.059166986217903,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,6,44.8701253005614,134.61037590168417,89.74025060112277,4,275,0.9989548296525734,4.303422099983436,14.942437847164708,1.466754389334909,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,7,33.17012449912727,99.5103734973818,66.34024899825454,3,224,0.0,4.530501400135108,15.730907639358016,-10.23324641209922,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,8,39.7824786817655,119.34743604529649,79.564957363531,6,240,0.8754529087396117,6.103417300080764,21.192421180835986,-3.620892229460992,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,9,50.24291453224916,150.7287435967475,100.48582906449835,7,260,0.7787456815398304,7.111398099994403,24.692354513869457,6.8395436210226705,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,10,56.57217709074416,169.71653127223252,113.14435418148835,8,230,0.9943556585315056,4.599697599915089,15.971172221927393,13.168806179517674,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,11,43.99302613685528,131.97907841056585,87.98605227371057,6,208,0.8438801203242785,4.7498349000525195,16.492482291849026,0.589655225628789,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,12,43.51025497838856,130.53076493516565,87.02050995677709,7,243,0.9982466706720773,4.544585499970708,15.77981076378718,0.10688406716207055,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,13,43.063737891862786,129.19121367558836,86.12747578372557,6,222,0.997429637923139,4.38203009989229,15.215382291292675,-0.3396330193637027,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
milp_h1,14,44.999295478562516,134.99788643568755,89.99859095712503,12,244,0.9069197416191995,4.375781599941547,15.19368611090815,1.5959245673360272,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,False,False,highs
