controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,54.970519880453736,83.88109866380691,28.91057878335317,6,227,0.816000005521123,2.9757104999007424,10.332328124655355,0.04947370704262255,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,1,55.72121842056512,83.70609920024872,27.98488077968359,2,230,0.5741583232758991,2.90674750006292,10.09287326410736,0.8001722471540091,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,2,56.81152612219254,83.98734866380691,27.175822541614373,6,235,0.9983135600296565,3.1363414998922963,10.890074652403806,1.890479948781426,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,3,54.88877469201882,83.59984920024871,28.711074508229892,4,229,0.6994756105544946,3.052701799897477,10.599659027421795,-0.032271481392292856,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,4,53.30397614464164,84.09359866380692,30.789622519165277,5,234,0.9989980744147444,3.146399100063718,10.924996875221243,-1.6170700287694757,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,5,56.280773544063166,83.14360027313232,26.862826729069152,4,250,0.9986334647722037,3.0012373000063235,10.420962847244178,1.3597273706520525,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,6,53.53326900179188,83.28109920024872,29.747830198456843,2,277,0.0,3.0902601999987382,10.730070138884507,-1.3877771716192342,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,7,61.41768340393901,83.53109973669052,22.113416332751513,3,224,0.9992017605836668,3.1956285997875966,11.095932638151377,6.496637230527895,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,8,56.99096710532904,83.38734920024872,26.39638209491968,1,245,0.0,3.0474213000707095,10.581323958578853,2.0699209319179275,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,9,50.112168400237955,83.70609920024872,33.59393080001076,3,264,0.6999345680674047,3.1168714000668842,10.822470139121126,-4.808877773173158,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,10,46.24287393589814,83.88109866380691,37.63822472790877,5,233,0.9228533256441966,3.14449700001569,10.91839236116559,-8.678172237512975,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,11,54.399036797384426,83.56234866380692,29.163311866422493,2,212,0.0,3.3312696998618776,11.566908680075963,-0.5220093760266877,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,12,54.73478767573834,83.77484866380692,29.040060988068582,4,246,0.9986399131813275,3.1850448000477627,11.059183333499176,-0.18625849767277458,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,13,55.311790180703,83.98734866380691,28.67555848310391,2,226,0.9988186330105359,3.1314633000583854,10.87313645853606,0.39074400729188596,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,14,54.01614370495081,83.98734866380691,29.971204958856106,11,245,0.9996289791612135,3.17972929996904,11.040726736003611,-0.9049024684603069,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,15,56.35205905511975,83.81234920024872,27.460290145128965,4,226,0.14242121024452853,3.36137600002985,11.67144444454809,1.4310128817086394,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,16,53.63594004188974,83.88109866380691,30.245158621917167,5,230,0.9990283352733215,3.241331900062505,11.25462465299481,-1.285106131521374,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,17,49.46196802457174,82.99984973669052,33.53788171211878,2,239,0.0,3.18474879997666,11.058155555474514,-5.4590781488393745,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,18,63.92073979787529,83.49359920024872,19.57285940237343,5,238,0.755214566244301,3.376077099936083,11.722489930333621,8.999693624464179,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,19,53.29960136115551,82.99984973669052,29.70024837553501,3,204,0.0,3.1686884998198366,11.002390624374433,-1.6214448122556036,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,20,60.733002118393784,82.93110027313233,22.198098154738545,6,242,0.9986071269425572,3.1971895998722175,11.101352777334089,5.811955944982671,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,21,48.88752485439181,82.96860080957413,34.081075955182314,3,242,0.9964622178584408,3.188773200090509,11.072129166980934,-6.0335213190193,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,22,61.27850138768554,84.09359866380692,22.815097276121378,3,246,0.9983202490338657,3.3813419000216527,11.740770486186294,6.357455214274424,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,23,56.26279857009649,83.53109973669052,27.26830116659403,5,245,0.4288309093323224,3.169734899929608,11.006023958088917,1.3417523966853793,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,24,54.601731905341154,83.77484866380692,29.173116758465767,7,239,0.7058771128329876,3.1837618998542894,11.054728818938505,-0.31931426806995944,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,25,43.69245755672455,83.98734866380691,40.294891107082364,3,248,0.0,3.2690485000493936,11.350862847393728,-11.228588616686565,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,26,53.97707519009709,83.88109866380691,29.90402347370982,1,218,0.0,3.3347369000839535,11.57894756973595,-0.9439709833140242,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,27,64.81753669480483,83.98734866380691,19.169811969002087,3,262,0.0,3.168438499982585,11.001522569383976,9.896490521393716,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,28,50.24499936426679,83.70609920024872,33.461099835981926,4,256,0.9998804685929853,3.1217283000587486,10.839334375203988,-4.676046809144324,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h1,29,52.71798910200595,83.31859973669052,30.600610634684564,5,242,0.9982160406693857,3.1025076999503653,10.772596180383212,-2.203057071405162,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,0,54.970519880453736,83.88109866380691,28.91057878335317,3,230,0.9977396009601852,6.10013229996548,21.181014930435694,0.04947370704262255,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,1,55.72121842056512,83.70609920024872,27.98488077968359,2,230,0.7859779226887934,5.41927560007025,18.81692916691059,0.8001722471540091,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,2,56.81152612219254,83.98734866380691,27.175822541614373,2,239,0.0,4.259248000016669,14.789055555613434,1.890479948781426,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,3,54.88877469201882,83.59984920024871,28.711074508229892,2,231,0.0,6.221493399847532,21.602407638359484,-0.032271481392292856,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,4,53.30397614464164,84.09359866380692,30.789622519165277,1,238,0.9966950726376488,6.020700299894088,20.90520937463225,-1.6170700287694757,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,5,56.280773544063166,83.14360027313232,26.862826729069152,3,251,0.9989028912101242,5.558917099842802,19.301795485565282,1.3597273706520525,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,6,53.70654736682773,83.53114956617355,29.824602199345826,2,277,0.9986478828339609,4.707045300034224,16.3439072917855,-1.2144988065833857,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,7,61.41768340393901,83.53109973669052,22.113416332751513,4,223,0.9834265963794088,5.266128299801494,18.285167707644078,6.496637230527895,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,8,57.0767615787685,83.51239950656891,26.435637927800418,2,244,0.9979931762341203,6.010866500029806,20.871064236214604,2.155715405357384,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,9,50.112168400237955,83.70609920024872,33.59393080001076,2,265,0.8475744032821909,5.100741799949901,17.710909027603822,-4.808877773173158,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,10,46.24287393589814,83.88109866380691,37.63822472790877,2,236,0.0,5.59354709998297,19.422038541607535,-8.678172237512975,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,11,54.567204007506376,83.81239920854568,29.245195201039312,5,209,0.9974168991548411,5.474397299913107,19.008323958031625,-0.35384216590473727,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,12,54.73478767573834,83.77484866380692,29.040060988068582,2,248,0.9992808013346104,5.763008900088607,20.01044756975211,-0.18625849767277458,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,13,55.311790180703,83.98734866380691,28.67555848310391,2,226,0.0,4.525054199883016,15.711993749593805,0.39074400729188596,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,14,54.01614370495081,83.98734866380691,29.971204958856106,5,251,0.0,6.286161799929687,21.826950694200303,-0.9049024684603069,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,15,56.35205905511975,83.81234920024872,27.460290145128965,2,228,0.9993393361494181,5.647991300065769,19.61108090300614,1.4310128817086394,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,16,53.63594004188974,83.88109866380691,30.245158621917167,4,231,0.9962723586415395,5.469689399964409,18.991977083209754,-1.285106131521374,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,17,49.634546381235126,83.24989992380142,33.6153535425663,1,240,0.0,4.96517280000262,17.24018333334243,-5.286499792175988,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,18,63.92073979787529,83.49359920024872,19.57285940237343,3,240,0.5138287237489014,5.396751300198957,18.73871979235749,8.999693624464179,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,19,53.46990738064051,83.24989992380142,29.779992543160915,2,205,0.9976317531391913,4.986115100007737,17.312899652804642,-1.4511387927706068,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,20,60.733002118393784,82.93110027313233,22.198098154738545,2,246,1.0,5.560199299812666,19.306247568793978,5.811955944982671,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,21,48.88752485439181,82.96860080957413,34.081075955182314,4,241,0.99774419924503,5.446619699985604,18.911873958283348,-6.0335213190193,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,22,61.27850138768554,84.09359866380692,22.815097276121378,2,247,0.0,6.087870199960889,21.138438194308645,6.357455214274424,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,23,56.26279857009649,83.53109973669052,27.26830116659403,3,247,0.8084991432420326,5.599610300036147,19.443091319569955,1.3417523966853793,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,24,54.601731905341154,83.77484866380692,29.173116758465767,4,242,0.4188129259308522,6.65602169984777,23.111186457804756,-0.31931426806995944,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,25,43.69245755672455,83.98734866380691,40.294891107082364,4,247,0.9979042600023837,6.110156900074799,21.215822569704162,-11.228588616686565,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,26,53.97707519009709,83.88109866380691,29.90402347370982,1,218,0.9986203679130434,5.434896200051298,18.87116736128923,-0.9439709833140242,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,27,64.81753669480483,83.98734866380691,19.169811969002087,2,263,0.9987370728163306,5.102441099865246,17.716809374532104,9.896490521393716,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,28,50.24499936426679,83.70609920024872,33.461099835981926,2,258,0.997538455559417,6.528305799991358,22.667728472192216,-4.676046809144324,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h3,29,52.71798910200595,83.31859973669052,30.600610634684564,2,245,0.0,5.784815500097466,20.08616493089398,-2.203057071405162,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,0,55.056858532627416,84.00614914894103,28.94929061631362,3,230,0.0,8.1844689999416,28.418295138686112,0.13581235921630253,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,1,55.72121842056512,83.70609920024872,27.98488077968359,2,230,0.7859779226887934,6.694178599937004,23.243675694225708,0.8001722471540091,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,2,56.81152612219254,83.98734866380691,27.175822541614373,2,239,0.0,5.171759900054894,17.957499652968384,1.890479948781426,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,3,54.9761048319439,83.7248995065689,28.748794674625,3,230,0.9988160314999139,7.690706600042176,26.703842361257557,0.05505865853278635,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,4,53.30397614464164,84.09359866380692,30.789622519165277,1,238,0.9966950726376488,17635.72152800017,61235.14419444503,-1.6170700287694757,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,5,56.280773544063166,83.14360027313232,26.862826729069152,6,248,0.916886909922674,19.06104579998646,66.18418680550855,1.3597273706520525,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,6,53.879925927271444,83.78130012750626,29.90137420023481,2,277,0.0,13.790564900147729,47.883905903290724,-1.0411202461396698,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,7,61.41768340393901,83.53109973669052,22.113416332751513,4,223,0.9834265963794088,16.446777899895096,57.10686770796909,6.496637230527895,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,8,57.248350406438114,83.7625,26.51414959356189,2,244,0.9979930887526411,17.725536100624595,61.547000349390956,2.327304233027,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,9,50.112168400237955,83.70609920024872,33.59393080001076,2,265,0.8475744032821909,14.473840899765491,50.256392013074624,-4.808877773173158,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,10,46.3235544214646,84.00614914894103,37.682594727476435,2,236,0.0,15.660552300250856,54.37691770920436,-8.597491751946514,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,11,54.75427189817031,84.08135043382644,29.327078535656135,5,209,0.9946978539594024,15.811438499949872,54.90082812482595,-0.16677427524080457,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,12,54.91714931353927,84.02494963407517,29.107800320535897,2,248,0.9992808013346104,17.118042000132846,59.437645833794605,-0.0038968598718440717,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,13,55.311790180703,83.98734866380691,28.67555848310391,2,226,0.0,12.696714299934683,44.085813541439876,0.39074400729188596,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,14,54.01614370495081,83.98734866380691,29.971204958856106,5,251,0.0,17.737590199918486,61.58885486082808,-0.9049024684603069,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,15,56.35205905511975,83.81234920024872,27.460290145128965,2,228,0.9993393361494181,14.42934029980097,50.10187604097559,1.4310128817086394,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,16,53.7227660263578,84.00614914894103,30.28338312258323,2,233,0.996743213780967,15.315970400115475,53.18045277817873,-1.1982801470533104,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,17,49.826024345556895,83.5188497185707,33.69282537301381,1,240,0.0,14.021345900109736,48.685228819825475,-5.095021827854218,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,18,64.12179824498793,83.7436998128891,19.621901567901173,3,240,0.5174595686098091,14.547171800222714,50.51101319521776,9.200752071576815,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
milp_h6,19,53.6403132379055,83.50004994869232,29.85973671078682,2,205,0.9950071509659263,13.514426099980483,46.92509062493223,-1.2807329355056112,3,0.25,0_75_p3_h1_3_6_12_s0_25,0.75,True,True,highs
