controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,58.80996534623078,172.74104907829533,113.93108373206455,9,224,0.9966674304666521,4.334372299927054,15.04990381919116,-0.48913334385914453,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,1,57.61509811560137,169.12498677567544,111.50988866007407,9,223,0.7795695473590564,4.252105700026732,14.764255902870596,-1.6840005744885573,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,2,55.571330753310804,163.28568457094858,107.71435381763777,6,235,0.9983711705837773,5.355401999870082,18.59514583288223,-3.7277679367791237,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,3,59.00631504276399,173.42459707875057,114.41828203598658,8,225,0.9988173624404765,6.939204500144115,24.094460069944844,-0.2927836473259404,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,4,63.059196823244804,185.4855138413929,122.4263170181481,7,232,0.9985805703405464,6.926577899925178,24.050617708073535,3.7600981331548766,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,5,55.379434459049634,162.45929959144902,107.07986513239939,9,245,0.9986918062025767,7.115231599993422,24.705665277754935,-3.9196642310402936,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,6,60.850376175502376,178.8933369583482,118.04296078284581,9,270,0.7968468199094542,5.471971699895221,18.999901735747294,1.5512774854124487,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,7,45.7134628749523,133.81856761055087,88.10510473559857,8,219,0.9970233026422637,7.549207600022783,26.212526388967994,-13.585635815137628,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,8,54.24746465661164,159.0016930458748,104.75422838926315,7,239,0.8042142756700751,6.880882200101041,23.89195208368417,-5.051634033478287,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,9,68.94342473109896,202.98161348386301,134.03818875276406,9,259,0.7258890959602696,7.771799100009957,26.98541354170124,9.64432604100903,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,10,76.84057853446956,226.29374823443248,149.45316969996293,9,229,0.8638596251223897,5.4092737002065405,18.782200347939376,17.54147984437963,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,11,59.3759631562434,174.22655442100472,114.85059126476132,8,207,0.998632730522574,4.790717800031416,16.634436805664638,0.07686446615347364,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,12,59.33880910094858,174.7890115860331,115.45020248508452,7,243,0.997985801950094,3.2615199001011206,11.324721875351113,0.03971041085865323,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,13,58.9885868826468,173.25463702994736,114.26605014730056,7,221,0.9969233610040176,3.277870499921846,11.3814947913953,-0.31051180744312745,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,14,61.46996406444319,180.70836113809355,119.23839707365036,12,244,0.9246322476637214,3.3975384000950726,11.797008333663447,2.170865374353262,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,15,56.15334606480795,165.6532731428762,109.49992707806825,6,224,0.997693578897724,3.261938700074097,11.326176041923949,-3.145752625281979,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,16,62.12264293672608,182.72552941781248,120.6028864810864,7,228,0.9973861224501605,3.344837299970095,11.614018402673942,2.8235442466361533,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,17,68.21951744661271,200.96743762248613,132.74792017587342,7,234,0.9988404486839312,3.3265480999980355,11.55051423610429,8.920418756522785,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,18,40.11496748126342,118.00829810000255,77.89333061873913,8,235,0.7669653578677006,3.473046800092561,12.059190278099171,-19.184131208826507,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,19,60.80766270079482,178.62358119108546,117.81591849029064,7,200,0.9952246366467055,3.2870899000990903,11.413506597566286,1.5085640107048945,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,20,45.390391204515936,133.0729138583341,87.68252265381815,8,240,0.9987069177820255,3.242653799999971,11.259214583333232,-13.908707485573991,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,21,70.19037244315348,206.4536742656966,136.26330182254313,7,238,0.99843217513287,3.317576899964479,11.519364235987773,10.891273753063551,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,22,47.38958329429883,138.55492780324636,91.16534450894753,14,235,0.805686793928608,3.628022900011274,12.597301736150257,-11.909515395791097,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,23,56.339544164854445,165.30264083715096,108.96309667229652,9,241,0.8359233813936192,3.643453499957104,12.65088020818439,-2.9595545252354825,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,24,59.689113878827726,175.38187155958,115.69275768075227,12,234,0.9132923403274047,3.3995841000578366,11.804111458534155,0.3900151887377987,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,25,82.63864044394379,243.3281734967856,160.68953305284182,6,245,0.9965903122330529,3.537010799802374,12.281287499313798,23.339541753853858,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,26,61.31417268027582,180.3759867833944,119.06181410311859,5,214,0.9994728645041572,3.332120900056907,11.569864236308705,2.01507399018589,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,27,39.27043392413785,115.44782974993717,76.17739582579932,9,256,0.9987100004084294,3.390917300028377,11.77401840287631,-20.02866476595208,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,28,68.59229391786755,201.7239653614094,133.13167144354185,7,253,0.9978816482621602,3.269375700096134,11.351998958667131,9.293195227777623,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h1,29,62.838515415479264,184.8006539609924,121.96213854551314,6,241,0.0,3.474649099909584,12.0647538191305,3.539416725389337,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,0,59.02305967219202,173.42126713371283,114.39820746152081,9,224,0.9966581834038105,5.302803099897574,18.41251076353324,-0.27603901789790797,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,1,57.678340843536304,169.3147149594802,111.6363741159439,6,226,0.881176477339384,5.7012629998789635,19.796052082913068,-1.620757846553623,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,2,55.8387394109166,164.1259544661566,108.28721505524,9,232,0.880207950475335,4.321435799894971,15.004985416301983,-3.460359279173325,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,3,58.77881108939371,172.74208521863977,113.96327412924606,9,224,0.9990898519002801,4.030342700047186,13.99424548627495,-0.5202876006962143,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,4,63.3432333538603,186.33762343323937,122.99439007937907,9,230,0.996916037900582,4.726374500169186,16.411022570031896,4.044134663770372,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,5,55.44251685572179,162.6485467814655,107.20602992574372,7,247,0.9682909955940991,5.354196400032379,18.59095972233465,-3.8565818343681357,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,6,60.90454043087328,179.08298134449169,118.1784409136184,9,270,0.9985416208245869,4.76031109993346,16.52885798588007,1.6054417407833554,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,7,45.67177410888766,133.69350131235694,88.02172720346928,7,220,0.9976654642346119,5.393919000009191,18.72888541669858,-13.627324581202267,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,8,54.20500378221628,158.9020203563034,104.69701657408713,10,236,0.9983476799088206,5.3158333999308525,18.457754860871017,-5.094094907873647,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,9,69.01240695018228,203.18856014111296,134.17615319093068,10,258,0.9262035644310641,4.716727999970317,16.37752777767471,9.713308260092354,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,10,77.10076841297516,227.1212274791436,150.02045906616846,13,225,0.5508484791732206,5.519710099877557,19.165660069019296,17.80166972288523,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,11,59.487488549590964,174.5611857892649,115.07369723967393,9,206,0.9979188639153578,4.539215599899762,15.76116527742973,0.18838985950103648,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,12,59.296718211814394,174.698546531871,115.4018283200566,8,242,0.7509324063518168,4.904285400218214,17.02876875075769,-0.0023804782755334486,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,13,59.05547827358356,173.45531120275766,114.3998329291741,8,220,0.7495755532655637,5.881744700105628,20.42272465314454,-0.24362041650636712,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
milp_h3,14,61.64236544950015,181.22556529326445,119.5831998437643,11,245,0.9453543717242703,4.474394999895594,15.53609374963748,2.34326675941022,3,1.0,dynamic_1_5_p3_h1_3_6_12,dynamic:1.5,True,True,highs
