controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,28.988002449274063,86.96400734782219,57.976004898548126,8,225,0.670564689942161,3.4614188000705326,12.018815278022682,0.04097229186445617,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,1,28.023922696709633,84.0717680901289,56.047845393419266,6,226,0.9187338008004449,3.4945276999933412,12.13377673608799,-0.9231074606999741,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,2,27.2118002101779,81.6354006305337,54.4236004203558,2,239,0.9980511939289702,3.4228867999190697,11.885023610830103,-1.7352299472317085,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,3,28.786514841020107,86.35954452306032,57.573029682040215,6,227,0.9981742389762016,3.4930124998063548,12.12851562432762,-0.16051531638949967,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,4,30.789622519165277,92.36886755749583,61.579245038330555,2,237,0.0,3.5735366998414975,12.408113541116311,1.8425923617556705,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,5,26.901435144245625,80.70430543273687,53.80287028849125,5,249,0.9999994584773421,3.4383340001659235,11.938659722798345,-2.0455950131639824,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,6,29.718630194664,89.155890583992,59.437260389328,4,275,0.9985266226289099,3.349282399940421,11.629452777570906,0.7716000372543945,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,7,22.113416332751513,66.34024899825454,44.226832665503025,2,225,0.9985994338635947,3.3734170000243466,11.713253472306759,-6.833613824658094,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,8,26.45367792248726,79.36103376746178,52.90735584497452,5,242,0.9983411055734399,3.5633918001985876,12.372888195133985,-2.493352234922348,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,9,33.634319968521595,100.90295990556479,67.26863993704319,3,264,0.8378449341041323,3.467211099996348,12.038927430542875,4.687289811111988,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,10,37.726964727044106,113.18089418113232,75.45392945408821,5,233,0.9659427103570506,3.473510899959365,12.060801735970017,8.779934569634499,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,11,29.1880352050066,87.5641056150198,58.3760704100132,7,207,0.8850207146244535,3.504858499931288,12.16964756920586,0.24100504759699248,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,12,29.141669986769557,87.42500996030867,58.283339973539114,3,247,0.9986554744946895,3.3591659000958316,11.663770486443859,0.19463982935995006,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,13,28.60695031285286,85.82085093855858,57.21390062570572,7,221,0.7246636199212529,2564.0054520999547,8902.796708680398,-0.34007984455674745,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,14,29.803889963775873,89.41166989132762,59.607779927551746,7,249,0.9974315945949026,3.932252500046161,13.65365451404917,0.8568598063662662,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,15,27.34900139272213,82.04700417816639,54.69800278544426,6,224,0.996983610931791,4.231377999909455,14.69228472190783,-1.5980287646874771,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,16,30.321607623249292,90.96482286974788,60.643215246498585,5,230,0.9987287896544202,4.046362599823624,14.049870138276471,1.3745774658396854,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,17,33.73156128823757,101.19468386471272,67.46312257647514,6,235,0.9951902833586197,4.106779099965934,14.259649652659492,4.784531130827965,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,18,19.646422650665045,58.939267951995134,39.29284530133009,5,238,0.5060252615313208,4.157081300203572,14.434310070151291,-9.300607506744562,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,19,29.89960879459977,89.69882638379931,59.79921758919954,2,205,0.0,4.257477699997253,14.782908680546017,0.9525786371901646,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,20,22.295639902353287,66.88691970705986,44.59127980470657,4,244,0.9984834229831959,4.045905500053777,14.048282986297838,-6.65139025505632,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,21,34.081075955182314,102.24322786554694,68.16215191036463,4,241,0.9992420227589932,4.068723899923498,14.127513541401035,5.134045797772707,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,22,22.815097276121378,68.44529182836413,45.630194552242756,4,245,0.9995646250119085,4.124704400121118,14.321890278198326,-6.131932881288229,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,23,27.26830116659403,81.80490349978209,54.53660233318806,4,246,0.814556241460567,4.259690399849205,14.790591666143074,-1.6787289908155785,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,24,29.28914600238204,87.86743800714612,58.57829200476408,6,240,0.8563436206169422,4.163028399896575,14.454959721863109,0.3421158449724331,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,25,40.34303652495146,121.02910957485437,80.68607304990292,5,246,0.9965555406279857,4.132593300106237,14.349282292035545,11.396006367541851,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,26,29.978880140930414,89.93664042279124,59.95776028186083,4,215,0.793281354988137,4.290345699977479,14.897033680477357,1.0318499835208073,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,27,19.194614969193935,57.583844907581806,38.38922993838787,4,261,0.9988373743260115,4.09081539993349,14.204220138657952,-9.752415188215672,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,28,33.50363241881132,100.51089725643396,67.00726483762264,4,256,0.0,4.063631299912231,14.109830902473025,4.556602261401714,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h1,29,30.67858113348484,92.03574340045452,61.35716226696968,3,244,0.0,4.1495673999452265,14.408220138698702,1.7315509760752335,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,0,28.988002449274063,86.96400734782219,57.976004898548126,3,230,0.996699281106552,6.926360099896556,24.049861457974153,0.04097229186445617,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,1,28.023922696709633,84.0717680901289,56.047845393419266,6,226,0.6601274824812444,5.16078540001763,17.919393750061218,-0.9231074606999741,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,2,27.2118002101779,81.6354006305337,54.4236004203558,3,238,0.9980511939289702,5.409810000026482,18.784062500091952,-1.7352299472317085,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,3,28.786514841020107,86.35954452306032,57.573029682040215,3,230,0.987335901500529,6.441558299949975,22.3665218748263,-0.16051531638949967,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,4,30.789622519165277,92.36886755749583,61.579245038330555,5,234,0.8080285330673764,6.828157999945688,23.70888194425586,1.8425923617556705,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,5,26.901435144245625,80.70430543273687,53.80287028849125,7,247,0.8915482958220182,6.387914999955683,22.180260416512787,-2.0455950131639824,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,6,29.939760200679302,89.8192806020379,59.879520401358604,1,278,0.0,7.984627799858572,27.724402082842264,0.9927300432696953,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,7,22.113416332751513,66.34024899825454,44.226832665503025,4,223,0.9990227620827166,6.868127299909247,23.847664235795996,-6.833613824658094,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,8,26.553405426442623,79.66021627932787,53.106810852885246,3,243,0.9984756610851186,5.932984099941677,20.600639235908602,-2.393624730966984,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,9,33.634319968521595,100.90295990556479,67.26863993704319,4,263,0.8911857063922827,7.097452200061525,24.64393125021363,4.687289811111988,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,10,37.726964727044106,113.18089418113232,75.45392945408821,8,230,0.6917788646230889,6.351120400126092,22.052501389326707,8.779934569634499,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,11,29.368020202964544,88.10406060889363,58.73604040592909,5,209,0.6719224725151722,6.5442350998928305,22.72303854129455,0.42099004555493735,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,12,29.141669986769557,87.42500996030867,58.283339973539114,7,243,0.7171079550512675,5.790847399868653,20.107109027321712,0.19463982935995006,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,13,28.714504066854715,86.14351220056415,57.42900813370943,3,225,0.9968057267438064,7.1066288001457,24.675794444950345,-0.2325260905548916,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,14,30.01004995778203,90.03014987334609,60.02009991556406,7,249,0.9975783956301946,7.378210500028217,25.61878645843131,1.0630198003724232,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,15,27.460290145128965,82.3808704353869,54.92058029025793,4,226,0.9955002416297418,5.733233999853837,19.90706249949249,-1.4867400122806416,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,16,30.321607623249292,90.96482286974788,60.643215246498585,5,230,0.9991946748151892,7.085486100011622,24.60238229170702,1.3745774658396854,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,17,33.73156128823757,101.19468386471272,67.46312257647514,5,236,0.9981000479406071,6.018491900002118,20.8975413194518,4.784531130827965,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,18,19.646422650665045,58.939267951995134,39.29284530133009,6,237,0.8993176570105135,5.880510099930689,20.418437846981558,-9.300607506744562,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,19,29.89960879459977,89.69882638379931,59.79921758919954,2,205,0.0,7.118283600109862,24.716262500381465,0.9525786371901646,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,20,22.295639902353287,66.88691970705986,44.59127980470657,6,242,0.9963926310941345,6.557040400017286,22.767501388948908,-6.65139025505632,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,21,34.081075955182314,102.24322786554694,68.16215191036463,3,242,0.0,8.058409799792571,27.980589582613092,5.134045797772707,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,22,22.815097276121378,68.44529182836413,45.630194552242756,4,245,0.9988902171106003,7.858355099990149,27.28595520829913,-6.131932881288229,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,23,27.26830116659403,81.80490349978209,54.53660233318806,6,244,0.8148339402953124,6.163342300133081,21.40049409768431,-1.6787289908155785,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
milp_h3,24,29.28914600238204,87.86743800714612,58.57829200476408,6,240,0.7014817504429203,6.912816900090547,24.002836458647735,0.3421158449724331,3,0.5,dynamic_1_5_p3_h1_3_6_12_s0_50,dynamic:1.5,False,False,highs
