controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,157.5731150741875,243.97485134601592,86.40173627182841,5,228,0.9934898149451237,4.510669200128177,15.662045833778393,0.48765472166292056,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,1,159.61470748525022,243.0873508095741,83.4726433243239,5,227,0.9063061470176538,4.317434999960824,14.991093749863971,2.5292471327256294,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,2,163.4533957118789,244.86234866380687,81.40895295192797,2,239,0.0,4.371210300087114,15.177813541969146,6.3679353593543055,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,3,157.43607369681592,243.30609973669047,85.87002603987455,6,227,0.9985460720937022,5.7411834000231465,19.934664583413703,0.3506133442913324,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,4,153.11270671315987,245.44359973669052,92.33089302353063,5,234,0.9986931096130579,7.620563100135769,26.460288542138088,-3.9727536393647256,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,5,161.7730864329841,242.19985188245772,80.42676544947365,9,245,0.9988171442304771,4.6980457997415215,16.312659026880283,4.687626080459495,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,6,152.15835000723638,240.45610027313228,88.29775026589591,6,273,0.7576123014954262,4.549255199934123,15.79602499977126,-4.927110345288213,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,7,177.50335073843598,243.84359973669052,66.34024899825454,7,220,0.6127070284078633,4.71628650004277,16.375994791815174,20.41789038591139,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,8,162.69243258143385,240.9936018824577,78.30116930102386,11,235,0.7211788732538613,4.32688220005366,15.023896527964098,5.606972228909257,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,9,141.5325055631498,240.64360134601588,99.11109578286607,8,259,0.8326600391296999,4.2947737999638775,14.912409027652352,-15.55295478937478,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,10,131.12653678564547,243.3060997366905,112.17956295104503,6,232,0.9972424074765027,4.328886100018281,15.030854513952363,-25.958923566879122,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,11,155.1642971065839,241.84984979629516,86.68555268971126,8,209,0.9926751908387981,4.4613930000778055,15.490947916936825,-1.9211632459407042,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,12,156.739377695322,243.52484866380686,86.78547096848486,2,248,0.0,4.336590500053717,15.057605902964294,-0.3460826572026008,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,13,158.9382456980129,244.8185992002487,85.8803535022358,6,222,0.9673899386342725,4.334593599967775,15.050672222110329,1.8527853454883143,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,14,153.3818579487411,242.2436013460159,88.86174339727481,9,247,0.997686613960635,4.312186299968744,14.972869097113694,-3.703602403783492,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,15,162.3064787648618,244.6873492002487,82.3808704353869,4,226,0.9994816543362798,4.5277102001418825,15.72121597271487,5.221018412337202,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,16,153.6841747022708,244.1498492002487,90.46567449797789,9,226,0.8199570489930543,4.396161099939491,15.264448263678787,-3.401285650253783,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,17,139.75818639070116,239.23110247850417,99.47291608780301,4,237,0.9977874655730805,5.8556782999803545,20.33221631937623,-17.327273961823437,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,18,184.20484698750073,242.68109920024867,58.47625221274792,5,238,0.7597254614180009,7.692965100053698,26.71168437518645,27.119386634976138,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,19,152.02832037180067,240.45610027313234,88.42777990133166,4,203,0.9978516068894683,7.304634800166241,25.363315278355003,-5.0571399807239175,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,20,174.6877202047209,240.94985080957412,66.26213060485323,8,240,0.9969481498207651,7.4105168999230955,25.730961458066304,17.602259852196312,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,21,139.7686758767323,241.89360402822493,102.12492815149264,7,238,0.9979911067128082,7.477689999985159,25.96420138883736,-17.316784475792304,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,22,176.5294948592782,244.6873492002487,68.1578543409705,4,245,0.9989146621181967,7.831032599991886,27.191085416638494,19.44403450675361,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,23,162.03869623690844,243.84359973669052,81.80490349978209,6,244,0.49701292671213737,7.164094300067518,24.875327430789994,4.953235884383844,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,24,156.35849355995455,243.4810992002487,87.12260564029415,8,238,0.8218011574771861,7.316849500100943,25.405727430906055,-0.7269667925700389,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,25,124.08637895964617,244.77484973669047,120.6884707770443,6,245,0.9980061964989466,6.752869900185033,23.44746493119803,-32.99908139287842,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,26,154.7281149111688,244.19359866380688,89.4654837526381,5,214,0.9985520266383381,7.041895999966073,24.451027777659974,-2.3573454413557897,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,27,187.40165882835782,244.81859920024868,57.41694037189086,6,259,0.9996098974430108,6.926773700164631,24.05129757001608,30.316198475833232,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,28,140.92623519177238,238.95610241889952,98.02986722712714,4,256,0.9980184249427461,6.582370400079526,22.85545277805391,-16.159225160752214,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h1,29,150.9611118286848,242.50609973669052,91.54498790800571,4,243,0.0,6.654274499989697,23.10511979163089,-6.124348523839785,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h3,0,157.71690497795737,244.19359866380688,86.4766936858495,8,225,0.9949285513336555,12.095723700040253,41.99904062513977,0.6314446254327777,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h3,1,160.1925655290484,244.01859920024867,83.82603367120026,4,228,0.8423464361473135,13.720214699947974,47.63963437481935,3.1071051765238167,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
milp_h3,2,163.4533957118789,244.86234866380687,81.40895295192797,5,236,0.7423588328481076,13.007151500016334,45.163720486167826,6.3679353593543055,3,0.75,0_75_p3_h1_3_6_12_s0_75,0.75,True,True,highs
