controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
random,7,30.782406543752245,92.34721963125675,61.564813087504504,7,220,0.997558749081975,0.009006299762404524,0.03127187417501571,-14.208157517226795,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,8,37.56660780131513,112.69982340394539,75.13321560263026,7,239,0.9978444663103652,0.009192299999995157,0.031917708333316516,-7.42395625966391,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,9,48.21823478126835,144.65470434380504,96.43646956253669,7,260,0.9325558579017494,0.009244000088074245,0.03209722252803557,3.2276707202893107,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,10,54.14562345149403,162.4368703544821,108.29124690298806,9,229,0.9952926532672176,0.008932700104196556,0.031016319806238042,9.155059390514992,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,11,41.4850004261818,124.45500127854538,82.97000085236358,9,205,0.7140966447019155,0.009235200064722449,0.032066666891397394,-3.505563634797241,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,12,41.315737755563504,123.94721326669053,82.63147551112702,9,241,0.9358803935078477,0.009434300125576556,0.03275798654714082,-3.674826305415536,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,13,40.94425350253498,122.83276050760495,81.88850700506997,7,221,0.9972140580344736,0.009576800090144388,0.033252778090779124,-4.046310558444063,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,14,43.289145107838536,129.86743532351565,86.57829021567711,11,245,0.9970651388251972,0.009502200031420216,0.03299375010909797,-1.7014189531405037,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,15,38.393762374262536,115.1812871227876,76.78752474852506,6,224,0.9970870690274223,0.009386600038851611,0.03259236124601254,-6.596801686716503,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,16,44.004446556616145,132.01333966984842,88.00889311323228,7,228,0.9949652161332195,0.009536099809338339,0.033111457671313675,-0.9861175043628947,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,17,47.87243751861614,143.61731255584837,95.74487503723223,9,232,0.9985369291427747,0.009537900041323155,0.03311770847681651,2.8818734576370986,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,18,27.738329487192154,83.21498846157645,55.4766589743843,8,235,0.8987460239332951,0.009005099782370962,0.031267707577676954,-17.252234573786886,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,19,42.433049849025195,127.29914954707559,84.86609969805039,5,202,0.9969060583301432,0.009401299874298275,0.03264340234131345,-2.557514211953844,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,20,31.456311738545416,94.36893521563623,62.91262347709081,6,242,0.9979569709816272,0.009562300168909132,0.0332024311420456,-13.534252322433623,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,21,48.18993391299453,144.5698017389836,96.37986782598908,8,237,0.8629612047538538,0.009346900202217512,0.032454514591033025,3.1993698520154936,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,22,32.500699772943534,97.50209931883062,65.00139954588708,14,235,0.8323212305220276,0.010178000084124506,0.03534027806987675,-12.489864288035506,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,23,38.936288443228435,116.80886532968532,77.87257688645688,8,242,0.8864393779194936,0.008975799908512272,0.0311659719045565,-6.054275617750605,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,24,41.82705980471316,125.48117941413945,83.65411960942629,9,237,0.8127533699496282,0.009518299979390576,0.03304965270621728,-3.163504256265881,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,25,57.21975003432537,171.65925010297613,114.43950006865076,6,245,0.9922976780367656,0.012403499946231022,0.04306770814663549,12.229185973346333,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,26,41.88273765186486,125.64821295559459,83.76547530372973,6,213,0.9975416453636601,0.012548000042443164,0.04356944459181654,-3.107826409114182,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,27,27.123453001484123,81.37035900445237,54.246906002968245,9,256,0.9959570290889994,0.012381500142510049,0.042991319939271,-17.867111059494917,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,28,48.024404730280764,144.07321419084226,96.0488094605615,6,254,0.9971881370347253,0.012082700006430969,0.0419538194667742,3.033840669301725,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
random,29,43.72076720279543,131.16230160838631,87.44153440559089,7,240,0.9976228798630329,0.012583299947436899,0.043692013706378124,-1.2697968581836108,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,0,87.86796100374633,259.91503605084193,172.0470750470956,8,222,0.5713987305131495,3.271924200205831,11.360847917381356,-0.09022818025749757,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,1,85.39222478739205,252.45636679104746,167.0641420036554,13,220,0.998082558676947,3.2649413998879027,11.336602082944106,-2.5659643966117756,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,2,82.55381292502906,244.23313163735097,161.6793187123219,9,229,0.9616924770055076,3.295190300210379,11.441632986841594,-5.404376258974764,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,3,87.49328738594056,258.88551410828035,171.39222672233979,13,217,0.996476494795194,3.40570530021796,11.825365625756806,-0.46490179806326637,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,4,93.82516837812176,277.78342850602377,183.958260127902,8,228,0.9944266749901967,3.3270079996727873,11.552111109974955,5.866979194117931,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,5,82.1395545078567,242.7396597378702,160.6001052300135,11,240,0.7759373337678472,3.270139199885307,11.35464999960176,-5.818634676147127,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,6,90.15789686414186,266.8158990242666,176.65800216012477,8,268,0.9973064573997169,3.246413100278005,11.272267709298628,2.199707680138033,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,7,67.72223803503607,199.84489309080215,132.12265505576607,12,212,0.9975488643779455,3.3123650000197813,11.501267361179796,-20.235951148967757,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,8,80.26614568193907,237.0577361218571,156.79159043991802,13,230,0.8869420017982437,3.3809272001089994,11.739330555934025,-7.692043502064763,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,9,102.53981441382223,303.77078253203285,201.23096811821063,15,249,0.5933679846421162,3.2676904001564253,11.346147222765365,14.5816252298184,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,10,114.21695787612356,338.42288625939443,224.20592838327087,17,218,0.9458188699777619,3.3638945001002867,11.680189236459329,26.25876869211973,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,11,88.1906784250854,260.67070022753063,172.48002180244524,11,200,0.8611500941448104,3.3136176998377778,11.505617013325617,0.23248924108156643,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,12,88.03923512955194,260.8902896718431,172.85105454229117,16,232,0.8113582215180307,3.28626970021287,11.410658681294686,0.08104594554811229,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,13,87.46070858712304,258.67100214337614,171.2102935562531,8,217,0.6498628249170328,3.3167435999494046,11.516470833157655,-0.4974805968807914,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,14,91.3439404158116,270.3302901921988,178.9863497763872,7,246,0.9988707827655793,3.3389576001791283,11.59360277839975,3.385751231807774,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,15,83.68549096118107,248.24970783199564,164.56421687081456,15,212,0.9954759122116231,3.339225699979579,11.59453368048465,-4.272698222822754,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,16,92.24188555644918,273.0832572769817,180.84137172053255,10,222,0.8623301355915344,3.4391278999100905,11.941416319132259,4.283696372445348,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,17,101.13078876540601,299.701251578866,198.57046281345998,14,224,0.8685275041115985,3.231087000021944,11.219052083409528,13.172599581402181,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,18,59.49154278374526,176.13802400744808,116.64648122370282,11,229,0.9608261836597706,3.260048199997982,11.319611805548549,-28.46664640025857,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,19,90.17955273904667,266.73925130584104,176.55969856679437,11,193,0.7279067707107375,3.2580824002216104,11.312786111880591,2.221363555042842,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,20,67.74178185164416,200.12708579971874,132.38530394807458,12,233,0.998247126554814,3.3109459000697825,11.496339930797856,-20.216407332359665,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,21,104.1570696517368,308.35376589144664,204.19669623970984,9,233,0.997957478363686,3.2381023001798894,11.243410764513506,16.198880467732977,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,22,70.12504537450849,206.7613140438753,136.6362686693668,12,234,0.99764552014906,3.434820199792739,11.926459027058122,-17.83314380949534,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,23,83.40139284254923,246.48818687023532,163.0867940276861,13,234,0.7483092302845474,3.2306142002053093,11.217410417379547,-4.5567963414546,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,24,88.73839819503448,262.5297245082003,173.7913263131658,11,232,0.9985616082348485,3.304052299936302,11.47240381922327,0.7802090110306494,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,25,122.81887264645383,363.8688701043157,241.04999745786188,9,239,0.9983169008420593,3.2980261001503095,11.451479514410797,34.86068346245,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,26,91.04438490230956,269.5666234494956,178.52223854718602,12,204,0.8760063352387567,3.3067777002288494,11.481867014683505,3.0861957183057314,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,27,58.58904191745451,173.4036537298871,114.8146118124326,13,249,0.997089222539203,3.381433999922592,11.741090277509,-29.36914726654932,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,28,101.5966349163105,300.73698835673827,199.14035344042776,9,248,0.9789925144263641,3.2979315999837127,11.451151388832336,13.638445732306678,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,29,93.20750780372771,275.90763112573774,182.70012332201003,8,236,0.9985058230306842,3.2713346003729384,11.358800695739369,5.24931861972388,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,0,87.93624881402667,260.1199539901067,172.18370517608003,9,221,0.6677338664324404,7.67040349994204,26.63334548590986,-0.02194036997715898,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,1,85.39222478739205,252.45636679104746,167.0641420036554,9,220,0.9953608127861502,7.771956799813779,26.985961110464512,-2.5659643966117756,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,2,82.55381292502906,244.23313163735097,161.6793187123219,14,224,0.9273479457286508,4.376521300087916,15.196254514194152,-5.404376258974764,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h3,3,87.49328738594059,258.88551410828035,171.39222672233976,10,220,0.9973681324389121,5.894205300020985,20.465990625072866,-0.46490179806323795,6,0.75,dynamic_1_5_p6_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
