controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,17,185.27688143752417,318.02480187416074,132.74792043663658,9,232,0.9986647534363222,9.066234799451195,31.47998194253887,-22.808822044292185,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,18,244.27670961858513,322.187349319458,77.91063970087289,8,236,0.76619991498697,6.56214359938167,22.785220831186354,36.19100613676878,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,19,201.66815622141362,319.62479984760284,117.95664362618922,5,202,0.9980054491219239,6.81058600009419,23.647868055882604,-6.417547260402728,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,20,231.493017341578,319.6998508095741,88.20683346799612,9,239,0.8881519035747351,4.486816100485157,15.579222571129018,23.407313859761643,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,21,184.16011593807934,319.6498540282249,135.48973809014558,7,238,0.9981974659960781,3.923766300547868,13.624188543568986,-23.92558754373701,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,22,234.89299955666064,326.0998486638069,91.20684910714625,11,238,0.9982619527465668,3.95118800009368,13.719402778103055,26.807296074844288,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,23,214.736753064394,323.6998497366905,108.96309667229652,11,239,0.7541982455100001,4.242665200319607,14.731476389998635,6.651049582577656,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,24,207.2205035874796,323.3123487830162,116.09184519553659,9,237,0.8718372280496123,4.184394400275778,14.529147223179784,-0.8651998943367403,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,25,164.27614924311638,325.1498486638069,160.8736994206905,7,244,0.9974378933264136,5.103920200082939,17.72194513917687,-43.809554238699974,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,26,205.00647477209563,324.19984866380685,119.19337389171122,7,212,0.0,4.582288799923845,15.91072499973557,-3.0792287097207236,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,27,248.49216187103428,324.9748492002487,76.48268732921441,9,256,0.9984925563159407,3.5191993004409596,12.219442015419999,40.40645838921793,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,28,190.27827595560709,323.76239944696425,133.48412349135717,8,252,0.8219475780758198,4.092777500394732,14.211032987481708,-17.807427526209267,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h3,29,199.98771119117737,321.9498497366905,121.96213854551314,10,237,0.8332484752062997,3.797639000636991,13.186246529989553,-8.097992290638985,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,0,208.1912134826183,322.9749999403953,114.78378645777701,10,223,0.9978187500920603,5.94060680072289,20.627106946954477,0.1055100008019565,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,1,212.37833969593044,324.12494981288904,111.7466101169586,6,226,0.8231862900903624,4.967627700418234,17.24870729311887,4.292636214114083,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,2,216.43590538036028,324.85010007619854,108.41419469583828,7,234,0.9984375426430643,4.336548100574873,15.057458682551644,8.35020189854393,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,3,208.72836547096568,323.1998995065689,114.4715340356032,7,226,0.998228459203637,4.72844249982154,16.418203124380348,0.6426619891493317,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,4,202.94615955650804,326.0499496340751,123.10379007756708,5,234,0.9989756177947688,5.647503100219183,19.60938576464994,-5.139543925308317,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,5,214.63936429818472,321.8999002218246,107.26053592363992,9,245,0.9984597516172387,4.831339500204194,16.77548437570901,6.553660816368364,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,6,202.54640889921345,320.7248498558998,118.17844095668633,11,268,0.9978670514969769,4.193160699796863,14.559585763183552,-5.539294582602906,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,7,235.42044853270053,323.82489986419677,88.40445133149623,11,216,0.7145387364677915,4.695468400022946,16.303709722301896,27.33474505088418,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,8,216.49020087122915,321.2998492598533,104.80964838862418,10,236,0.674376128930891,4.679727499082219,16.249053816257703,8.404497389412796,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,9,189.998696009318,324.1748492002487,134.17615319093068,9,258,0.7801863104901497,5.180356300028507,17.98734826398787,-18.087007472498357,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,10,174.1605810244878,324.27499994039533,150.11441891590752,9,229,0.8390741616803512,5.679547199863009,19.720649999524337,-33.92512245732854,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,11,204.6419266635267,319.6249009370804,114.9829742735537,8,206,0.9983804407394556,3.9121272999909706,13.58377534719087,-3.443776818289649,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,12,207.28349770177283,322.6998999238014,115.41640222202857,9,241,0.9990235800628184,4.973168699827511,17.26794687440108,-0.802205780043522,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,13,210.7401527037223,325.2499496340751,114.50979693035283,8,220,0.9971835622798779,5.06108050030889,17.57319618162809,2.654449221905935,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,14,205.55706979334354,325.24994963407516,119.69287984073162,15,241,0.8698827070551247,4.658987600065302,16.177040278004522,-2.5286336884728087,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,15,215.17527261972424,324.9748492002487,109.79957658052444,9,221,0.966178318583457,4.753519899910316,16.505277430244153,7.089569137907887,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,16,203.35278983308234,323.6998497366905,120.34705990360816,14,221,0.8877650691384672,5.072927800589241,17.614332640934865,-4.732913648734012,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,17,185.27698078293722,318.02490093708036,132.74792015414315,9,232,0.7909881009655307,4.850816500023939,16.843112847305342,-22.808722698879137,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,18,245.28346827725565,323.4999002218246,78.21643194456894,9,234,0.836865707963277,5.497408899653237,19.088225346018184,37.1977647954393,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,19,201.66825613366763,319.62489980459213,117.95664367092449,9,198,0.9983045618523976,4.673097799997777,16.22603402777006,-6.417447348148727,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,20,231.71442864239214,320.0248502731323,88.31042163074017,10,238,0.8668261192512904,4.350077799521387,15.104436803893703,23.628725160575783,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,21,185.1571449548872,321.2748513460159,136.1177063911287,10,235,0.9975731136939794,4.806081700022332,16.6877836806331,-22.92855852692915,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,22,234.89299955666064,326.0998486638069,91.20684910714625,11,238,0.9862908278253474,5.706164199800696,19.813070138196863,26.807296074844288,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,23,214.80674919486046,323.82489986419677,109.01815066933631,7,243,0.5121217554101275,4.15316560032079,14.420713890002743,6.721045713044106,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,24,207.25575308501715,323.374899148941,116.11914606392382,8,238,0.8706242305557785,5.707532999687828,19.817822915582738,-0.8299503967992052,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,25,164.33322972655296,325.274899148941,160.94166942238806,6,245,0.9948574895663617,5.602951799053699,19.45469374671423,-43.752473755263395,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,26,205.0786852568388,324.32489914894103,119.24621389210223,9,210,0.6094871617609363,5.40889210003661,18.78087534734934,-3.007018224977543,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,27,248.49216187103428,324.9748492002487,76.48268732921441,10,255,0.951429782810318,5.252606499940157,18.2382170136811,40.40645838921793,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,28,189.86713111616768,323.07509900331496,133.20796788714728,11,249,0.9984195661407005,4.821386200026609,16.740924305647948,-18.21857236564867,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h6,29,200.0577233195305,322.07489986419677,122.01717654466627,9,238,0.9986532086643135,5.486787299858406,19.051344791175023,-8.027980162285843,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,0,208.19882714450358,322.9749999403953,114.77617279589175,10,223,0.9966958551482515,6.160274800204206,21.389843056264606,0.1131236626872294,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,1,212.37833969593044,324.12494981288904,111.7466101169586,6,226,0.8256903283853899,7.156358199892566,24.848465971849187,4.292636214114083,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,2,216.2222284839789,324.5250997185707,108.30287123459178,6,235,0.9967326466065223,6.588036099972669,22.875125347127323,8.136525002162557,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,3,208.72836547096568,323.1998995065689,114.4715340356032,9,224,0.998486430979248,8.606512200611178,29.883722918788813,0.6426619891493317,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,4,203.01650992333884,326.17499999999995,123.1584900766611,6,233,0.9996320440905156,6.337632299866527,22.005667707869886,-5.069193558477508,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,5,214.63936429818472,321.8999002218246,107.26053592363992,12,242,0.9065887089965868,7.118012299994007,24.715320486090302,6.553660816368364,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,6,202.35418879117168,320.3998005032539,118.04561171208222,8,271,0.9985140876128197,7.1295554002863355,24.755400695438667,-5.731514690644673,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,7,235.25305046410801,323.62495017051697,88.37189970640897,10,217,0.8658555587327035,6.749123900488485,23.43445798780724,27.16734698229166,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
milp_h12,8,216.72665142482913,321.67484985589977,104.94819843107062,10,236,0.8195544516643658,10.077711799705867,34.992054860089816,8.640947943012776,3,0_75_p3_6_12_h1_3_6_12,0.75,True,True,highs
