controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h6,1,55.98813422620296,167.96440267860888,111.97626845240592,8,224,0.49459815192911133,6.440615500010608,22.363248263925723,-1.7777867504126519,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,2,54.368575750788054,163.10572725236415,108.7371515015761,6,235,0.997336317686166,5.465239799967094,18.976527083219075,-3.397345225827557,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,3,57.45765034953753,172.37295104861258,114.91530069907505,7,226,0.9988614323107382,7.301834699959727,25.353592708193496,-0.3082706270780804,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,4,61.57924503833054,184.73773511499164,123.1584900766611,6,233,0.905478625548409,6.711050099955173,23.30225729151102,3.8133240617149298,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,5,53.7438221241037,161.2314663723111,107.4876442482074,12,242,0.9978899662773228,5.697726200094621,19.783771528106325,-4.02209885251191,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,6,59.58598039795956,178.75794119387865,119.17196079591909,9,270,0.9975792043781283,5.493867900047917,19.075930208499713,1.8200594213439487,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,7,44.226832665503025,132.68049799650908,88.45366533100605,8,219,0.8269242824130937,5.2442244999692775,18.20911284711555,-13.539088311112586,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,8,52.86665752232075,158.59997256696224,105.73331504464149,12,234,0.9553967707342087,5.360225399970659,18.611893749898123,-4.899263454294861,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,9,67.20686826755605,201.62060480266808,134.41373653511204,7,260,0.8580728283677796,6.816709399870888,23.669129860662807,9.440947290940436,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,10,75.31820945541062,225.9546283662319,150.63641891082128,12,226,0.8030858939437125,5.892815600025642,20.46116527786681,17.552288478795013,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,11,58.297723732392,174.89317119717597,116.59544746478397,12,202,0.6553964585673655,5.548042700058431,19.264037152980663,0.5318027557763898,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,12,58.12793797552584,174.38381392657755,116.2558759510517,9,241,0.9987965251783721,5.502712499983318,19.106640624942074,0.362016998910228,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,13,57.36944429973761,172.10833289921283,114.73888859947522,7,221,0.9982044758653554,6.067077800005791,21.066242361131216,-0.39647667687800237,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,14,59.96068991720678,179.8820697516203,119.92137983441351,9,247,0.8758735074568055,6.4642714998772135,22.445387152351437,2.1947689405911674,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,15,54.920580290257945,164.7617408707738,109.84116058051585,8,222,0.996716465488038,6.084406600006332,21.126411805577543,-2.845340686357666,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,16,60.526293244461215,181.57887973338364,121.05258648892243,8,228,0.9999089195378799,6.181732299977739,21.464348263811594,2.7603722678456037,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,17,66.98917726079623,200.96753178238868,133.97835452159245,8,233,0.5832744740354439,5.8134967999503715,20.185752777605458,9.223256284180614,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,18,39.18033680394292,117.54101041182875,78.36067360788583,10,234,0.8035640719171513,6.820956900017336,23.683878125060193,-18.58558417267269,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,19,59.49431341886519,178.48294025659558,118.9886268377304,5,202,0.9992915993433429,8.183085100055905,28.41348993074967,1.7283924422495787,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,20,44.44209830835463,133.32629492506385,88.88419661670922,11,237,0.965274988625967,6.831087199956528,23.719052777626832,-13.32382266826098,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,21,68.16215191036463,204.48645573109386,136.32430382072923,7,238,0.9966820066502171,6.906823800054553,23.982027083522755,10.396230933749017,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,22,45.63019455224274,136.89058365672824,91.2603891044855,9,240,0.998002002939284,7.699562499990861,26.734592013857156,-12.13572642437287,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
