controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,28,187.34334265887733,321.09999999999997,133.75665734112263,5,255,0.9965996911049922,3.3425887000048533,11.606210763905741,-18.219166998962493,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h1,29,197.10917347272238,319.325,122.21582652727761,7,240,0.9971013765550532,3.4901252997951815,12.118490624288825,-8.45333618511745,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,0,205.44464753667512,320.59999999999997,115.15535246332486,14,219,0.8388088982619897,4.958661699900404,17.2175753468764,-0.11786212116470551,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,1,209.44873154759404,321.42499999999995,111.97626845240592,8,224,0.49459815192911133,5.46900929993717,18.98961562478184,3.8862218897542107,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,2,213.81284849842393,322.55,108.7371515015761,6,235,0.9968856645654653,4.634432799837668,16.091780554991903,8.250338840584106,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,3,206.18469930092493,321.09999999999997,114.91530069907505,7,226,0.9988614323107382,6.415936900055385,22.277558680747866,0.6221896430851075,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,4,199.7165099233389,322.875,123.1584900766611,6,233,0.8582836269246363,5.512763799924869,19.14154097196135,-5.845999734500936,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,5,211.6873557517926,319.175,107.4876442482074,12,242,0.9978899662773228,4.54255599998578,15.772763888839513,6.124846093952783,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,6,200.9530392040809,320.125,119.17196079591909,9,270,0.9975792043781283,4.851156899909256,16.844294791351583,-4.609470453758917,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,7,232.17133466899395,320.625,88.45366533100604,7,220,0.7696408425849078,5.387131700059399,18.705318402984023,26.608825011154124,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,8,214.71668495535852,320.45,105.73331504464149,12,234,0.9553967707342087,5.278484500086051,18.328071180854344,9.154175297518691,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,9,187.01126346488792,321.42499999999995,134.41373653511204,6,261,0.8575412120104131,5.764730900147697,20.01642673662395,-18.551246192951908,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,10,171.22024774551392,321.575,150.35475225448607,12,226,0.8773316255705866,5.195768400095403,18.04086250033126,-34.34226191232591,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,11,204.004552535216,320.59999999999997,116.59544746478397,12,202,0.6553964585673655,5.255618199968012,18.248674305444485,-1.557957122623833,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,12,205.64412404894827,321.9,116.2558759510517,10,240,0.9987965251783721,5.422904300139635,18.829528819929287,0.08161439110844526,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,13,207.81111140052474,322.54999999999995,114.73888859947522,7,221,0.9980766092937555,5.304562600067584,18.418620139123554,2.2486017426849116,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,14,202.62862016558643,322.54999999999995,119.92137983441351,10,246,0.8751261597167289,5.165592399833258,17.936084721643258,-2.9338894922533996,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,15,211.90883941948414,321.75,109.84116058051585,8,222,0.996716465488038,5.350739999936195,18.57895833311179,6.346329761644313,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,16,201.17241351107754,322.22499999999997,121.05258648892243,8,227,0.9973230710429394,1968.4620278999791,6834.937596874927,-4.390096146762289,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,17,184.04664547840753,318.025,133.97835452159245,9,232,0.5838705378656405,4.860319600062212,16.876109722438237,-21.5158641794323,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,18,242.41432639211416,320.775,78.36067360788583,10,234,0.8035640719171513,5.666741100023501,19.6761843750816,36.85181673427434,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,19,200.01137316226954,318.99999999999994,118.9886268377304,5,202,0.9992915993433429,6.845426100000623,23.768840625002163,-5.55113649557029,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,20,229.64080338329074,318.525,88.88419661670922,11,237,0.9588149917901028,5.780492399921059,20.071154166392564,24.07829372545092,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,21,182.05069617927072,318.37499999999994,136.32430382072923,7,238,0.9966820066502171,5.89328500010015,20.462795139236633,-23.51181347856911,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,22,231.61461089551443,322.87499999999994,91.2603891044855,9,240,0.998002002939284,6.585221500165062,22.865352431128688,26.052101237674606,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,23,211.5517953336239,320.625,109.0732046663761,10,240,0.8700655804988332,4.987574000100722,17.317965278127506,5.9892856757840605,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,24,204.88800196746985,321.575,116.68699803253014,10,236,0.7750767328475426,4.946674100123346,17.175951736539396,-0.6745076903699783,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,25,161.32512223720548,322.54999999999995,161.22487776279448,11,240,0.8671700873866698,5.26563059988257,18.283439582925592,-44.23738742063435,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,26,202.53845277130603,322.22499999999997,119.68654722869395,8,211,0.9978895542273741,5.240870000066934,18.19746527801019,-3.024056886533799,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,27,245.34912679394085,321.9,76.55087320605914,9,256,0.9981418921767142,5.341051899988088,18.54531909718086,39.78661713610103,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,28,187.5405699898799,321.42499999999995,133.88443001012004,8,252,0.9966333304020967,6.118918899985147,21.24624618050398,-18.021939667959913,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h3,29,197.49917346239087,319.97499999999997,122.4758265376091,8,239,0.9978631988953314,5.008707100045285,17.391344097379463,-8.063336195448954,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,0,206.08833387096718,321.57499999999993,115.48666612903276,8,225,0.9973209229897897,7.338114399972255,25.479563888792555,0.5258242131273505,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,1,209.44873154759404,321.42499999999995,111.97626845240592,8,224,0.49459815192911133,6.793377200228861,23.58811527857243,3.8862218897542107,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,2,213.81284849842393,322.55,108.7371515015761,6,235,0.9968856645654653,5.738803999964148,19.92640277765329,8.250338840584106,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,3,206.18469930092493,321.09999999999997,114.91530069907505,7,226,0.9988614323107382,7.713343699928373,26.782443402529072,0.6221896430851075,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,4,199.7165099233389,322.875,123.1584900766611,6,233,0.8582836269246363,6.560070000094129,22.778020833660168,-5.845999734500936,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,5,211.6873557517926,319.175,107.4876442482074,12,242,0.9978899662773228,5.789097199914977,20.101031944149227,6.124846093952783,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,6,200.9530392040809,320.125,119.17196079591909,9,270,0.9975792043781283,5.770735099969897,20.037274652673254,-4.609470453758917,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,7,232.17133466899395,320.625,88.45366533100604,7,220,0.7696408425849078,6.660457200137898,23.126587500478813,26.608825011154124,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,8,214.71668495535852,320.45,105.73331504464149,12,234,0.9553967707342087,6.128479799852357,21.279443749487353,9.154175297518691,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,9,187.01126346488792,321.42499999999995,134.41373653511204,6,261,0.8575412120104131,7.01787189982133,24.367610763268505,-18.551246192951908,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,10,171.5885810891787,322.22499999999997,150.63641891082128,12,226,0.8311885300757503,6.397666100034257,22.214118402896727,-33.97392856866114,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,11,204.004552535216,320.59999999999997,116.59544746478397,12,202,0.6553964585673655,6.06441589986207,21.056999652298853,-1.557957122623833,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,12,205.64412404894827,321.9,116.2558759510517,10,240,0.9987965251783721,6.696993299978203,23.25344895825765,0.08161439110844526,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,13,207.81111140052474,322.54999999999995,114.73888859947522,7,221,0.9980766092937555,6.232435400044778,21.640400694599926,2.2486017426849116,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,14,202.421096838514,322.22499999999997,119.80390316148598,10,246,0.9062898057833072,6.598985699922196,22.913144791396512,-3.1414128193258364,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,15,211.90883941948414,321.75,109.84116058051585,8,222,0.996716465488038,1784.4386297000308,6195.967464236219,6.346329761644313,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,16,201.17241351107754,322.22499999999997,121.05258648892243,8,227,0.9973230710429394,5.338721100022667,18.53722604174537,-4.390096146762289,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,17,184.04664547840753,318.025,133.97835452159245,9,232,0.5838705378656405,4.764976299993577,16.54505659719992,-21.5158641794323,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,18,242.41432639211416,320.775,78.36067360788583,10,234,0.8035640719171513,5.703258399909828,19.802980555242456,36.85181673427434,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,19,200.01137316226954,318.99999999999994,118.9886268377304,5,202,0.9992915993433429,6.456987799945637,22.420096527589017,-5.55113649557029,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,20,229.64080338329074,318.525,88.88419661670922,11,237,0.965274988625967,5.169943499917281,17.951192708046115,24.07829372545092,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,21,182.05069617927072,318.37499999999994,136.32430382072923,7,238,0.9966820066502171,5.629532200109679,19.546986805936385,-23.51181347856911,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,22,231.61461089551443,322.87499999999994,91.2603891044855,9,240,0.998002002939284,6.804893899941817,23.62810381924242,26.052101237674606,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,23,211.5517953336239,320.625,109.0732046663761,10,240,0.8948727759490069,5.510174299997743,19.132549652769942,5.9892856757840605,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,24,204.88800196746985,321.575,116.68699803253014,10,236,0.7750767328475426,5.5766817999247,19.36347847196076,-0.6745076903699783,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,25,161.32512223720548,322.54999999999995,161.22487776279448,11,240,0.8671700873866698,5.492243099943153,19.07028854146928,-44.23738742063435,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,26,202.53845277130603,322.22499999999997,119.68654722869395,8,211,0.9978895542273741,6.171208199943067,21.427806249802316,-3.024056886533799,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,27,245.34912679394085,321.9,76.55087320605914,9,256,0.9984370188035769,5.642019700069795,19.5903461807979,39.78661713610103,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,28,187.5405699898799,321.42499999999995,133.88443001012004,8,252,0.9966333304020967,7.006325499925879,24.327519096964856,-18.021939667959913,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h6,29,197.49917346239087,319.97499999999997,122.4758265376091,8,239,0.9978631988953314,5.510839800132089,19.13486041712531,-8.063336195448954,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,0,206.08833387096718,321.57499999999993,115.48666612903276,7,226,0.9967111944440056,10.05422010019538,34.910486459011736,0.5258242131273505,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,1,209.44873154759404,321.42499999999995,111.9762684524059,5,227,0.6389185676218602,10.623764800009667,36.888072222255786,3.8862218897542107,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,2,213.81284849842393,322.55,108.7371515015761,6,235,0.9986063530989715,7.557855499762809,26.242553818620863,8.250338840584106,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,3,206.18469930092493,321.09999999999997,114.91530069907505,7,226,0.9988614323107382,10.621257400067407,36.87936597245627,0.6221896430851075,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,4,199.7165099233389,322.875,123.1584900766611,6,233,0.8582836269246363,8.022700800152961,27.856600000531117,-5.845999734500936,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,5,211.68735575179255,319.17499999999995,107.4876442482074,11,243,0.9581983394066601,7.995935900034965,27.76366631956585,6.124846093952726,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,6,200.9530392040809,320.125,119.17196079591909,9,270,0.9975792043781283,7.612048600116395,26.430724305959707,-4.609470453758917,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,7,232.17133466899395,320.625,88.45366533100604,7,220,0.7696408425849078,8.357222800026648,29.01813472231475,26.608825011154124,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,8,214.71668495535852,320.45,105.73331504464149,12,234,0.9553967707342087,7.494170400168514,26.02142500058512,9.154175297518691,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,9,187.01126346488792,321.42499999999995,134.41373653511204,6,261,0.8575412120104131,9.370485600098618,32.53640833367576,-18.551246192951908,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,10,171.5885810891787,322.22499999999997,150.63641891082128,8,230,0.9181464701849354,8.086193600029219,28.077061111212565,-33.97392856866114,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,11,204.004552535216,320.59999999999997,116.59544746478397,13,201,0.7241804863216807,7.400804400007473,25.69723750002595,-1.557957122623833,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,12,205.64412404894827,321.9,116.2558759510517,10,240,0.9933560015795184,7.2116585999319796,25.04048124976382,0.08161439110844526,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,13,207.60848473906515,322.22499999999997,114.61651526093482,8,220,0.997932696115869,7.872097899962682,27.333673263759312,2.045975081225322,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,14,202.421096838514,322.22499999999997,119.80390316148598,10,246,0.9062898057833072,8.220872899953974,28.544697569284633,-3.1414128193258364,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,15,211.90883941948414,321.75,109.84116058051585,8,222,0.996716465488038,9.42157520003093,32.71380277788517,6.346329761644313,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,16,201.17241351107754,322.22499999999997,121.05258648892243,8,228,0.9999089195378799,8.655505499991705,30.053838541637862,-4.390096146762289,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,17,184.04664547840753,318.025,133.97835452159245,9,232,0.5838705378656405,7.331634199988912,25.457063194405944,-21.5158641794323,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,18,242.41432639211416,320.775,78.36067360788583,10,234,0.8034264423204414,8.258108400041237,28.673987500143184,36.85181673427434,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,19,200.01137316226954,318.99999999999994,118.9886268377304,5,202,0.9992915993433429,9.370264700002735,32.535641319453944,-5.55113649557029,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,20,229.64080338329074,318.525,88.88419661670923,9,239,0.9486685144020233,8.204021899931831,28.48618715254108,24.07829372545092,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,21,182.05069617927072,318.37499999999994,136.32430382072923,7,238,0.9966820066502171,8.784481999944546,30.501673610918562,-23.51181347856911,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,22,231.61461089551443,322.87499999999994,91.2603891044855,9,240,0.998002002939284,9.80021560008754,34.02852638919285,26.052101237674606,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,23,211.55179533362383,320.62499999999994,109.0732046663761,7,243,0.7430307557650159,9.050432100062608,31.42511145855072,5.989285675784004,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,24,204.88800196746985,321.575,116.68699803253013,8,238,0.8225029854913805,9.202467099996284,31.953010763875984,-0.6745076903699783,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,25,161.32512223720548,322.54999999999995,161.22487776279448,8,243,0.9964436413739025,8.68954320003104,30.172025000107777,-44.23738742063435,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,26,202.53845277130603,322.22499999999997,119.68654722869395,8,211,0.9982266110458811,9.363735700055258,32.51297118074743,-3.024056886533799,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,27,245.34912679394085,321.9,76.55087320605914,9,256,0.9984370188035769,7.795937099974253,27.069226041577267,39.78661713610103,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,28,186.44310997029143,319.47499999999997,133.03189002970853,10,250,0.9979459794820313,7.645656399952713,26.547418055391365,-19.119399687548395,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
milp_h12,29,197.4991734623909,319.97499999999997,122.47582653760908,8,239,0.9979295183450602,8.14226269997016,28.271745486007504,-8.063336195448926,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,0,129.67620431526865,202.10038467833814,72.42418036306951,8,225,0.9945230821795376,0.002286200164235197,0.007938195014705544,-75.88630534257118,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,1,111.32410628372946,169.75750936865808,58.43340308492862,2,230,0.6406227845783328,0.002196800021920353,0.007627777853890115,-94.23840337411036,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,2,118.67999274980178,178.76106043457986,60.08106768477808,3,238,0.9982376239275677,0.0021126001374796033,0.0073354171440264005,-86.88251690803804,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,3,165.80994758905155,260.84256701444417,95.03261942539264,7,226,0.9978373259501343,0.002115900148055516,0.007346875514081653,-39.75256206878828,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,4,97.7023165969162,155.5331143144217,57.83079771750551,2,237,0.9966434284727544,0.0021235000458545983,0.007373264048106244,-107.86019306092362,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,5,145.84772528183638,220.67447085979398,74.82674557795761,6,248,0.9980665270160616,0.002102800048305653,0.007301389056616851,-59.71478437600345,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,6,147.09179661470387,234.11087483801634,87.01907822331246,6,273,0.9969955671913019,0.0021781996765639633,0.00756319332140265,-58.47071304313596,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,7,229.97844352275916,317.57673917880345,87.5982956560443,9,218,0.8816116535195606,0.002176900001359172,0.007558680560274904,24.41593386491934,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,8,180.87816704645593,271.0851617149421,90.20699466848616,8,238,0.9980808153807884,0.0021420999546535313,0.007437847064769206,-24.684342611383897,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,9,185.5254301499588,318.80011539911044,133.27468524915164,10,257,0.7846772939730045,0.0021969000226818025,0.007628125078756259,-20.03707950788103,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,10,148.29709088668596,278.76299335141744,130.46590246473147,11,227,0.9338356262441522,0.0021601000626105815,0.007500347439620075,-57.26541877115386,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,11,147.06100454239692,231.22783602365828,84.16683148126138,6,208,0.9947447065166739,0.0020776999735971913,0.007214236019434692,-58.50150511544291,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,12,161.57107083968347,251.05477694803554,89.48370610835207,8,242,0.9959151943420026,0.0022445999056799337,0.00779374967249977,-43.991438818156354,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,13,205.2082020646654,318.47829698208426,113.27009491741887,6,222,0.9952220450507673,0.0020655999396694824,0.007172222012741258,-0.3543075931744397,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,14,200.66966749673173,319.3984618176445,118.72879432091277,12,244,0.8404143834755303,0.0021027000329922885,0.0073010417812232236,-4.892842161108092,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
equal_share,15,197.84755458028354,298.73406667629513,100.88651209601159,10,220,0.9970108480290975,0.002202800053055398,0.0076486112953312434,-7.714955077556283,3,1.0,0_75_p3_h1_3_6_12,0.75,False,False,highs
