controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,0,16.299712871875098,45.21029165522827,28.91057878335317,6,227,0.816000005521123,3.0713304000528296,10.664341666850103,0.00753494048131742,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,1,15.852594175406143,43.83747495508973,27.98488077968359,2,230,0.5741583232758991,3.1162303998571588,10.820244443948468,-0.43958375598763766,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,2,15.302064839675296,42.47788738128967,27.175822541614373,6,235,0.9983135600296565,3.101920599976438,10.770557638807077,-0.9901130917184844,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,3,16.152711278885647,44.86378578711554,28.711074508229892,4,229,0.6994756105544946,3.123125300000538,10.844185069446313,-0.1394666525081334,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,4,17.2408495737534,48.03047209291868,30.789622519165277,5,234,0.9989980744147444,3.284261000007973,11.403684027805461,0.9486716423596206,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,5,15.270915257384512,42.133741986453664,26.862826729069152,4,250,0.9986334647722037,3.1013824999972712,10.768689236101636,-1.021262674009268,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,6,16.702810883307894,46.450641081764736,29.747830198456843,2,277,0.0,3.1375544998591067,10.894286457844121,0.4106329519141134,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,7,12.717618673528776,34.83103500628029,22.113416332751513,3,224,0.9992017605836668,3.3203685998742003,11.529057638452084,-3.5745592578650047,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,8,15.068541509439903,41.46492360435958,26.39638209491968,1,245,0.0,3.20926950017747,11.143296875616215,-1.2236364219538771,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,9,18.72129575472232,52.31522655473308,33.59393080001076,3,264,0.6999345680674047,3.2184959000442177,11.175332986264644,2.4291178233285393,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,10,20.93310604844249,58.57133077635126,37.63822472790877,5,233,0.9228533256441966,3.282075500013889,11.396095486159336,4.640928117048709,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,11,16.532323457074003,45.6956353234965,29.163311866422493,2,212,0.0,3.369977100068354,11.70130937523734,0.24014552568022296,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,12,16.133738352440616,45.1737993405092,29.040060988068582,4,246,0.9986399131813275,3.2236538999859476,11.19324270828454,-0.15843957895316407,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,13,16.193341050548458,44.86889953365237,28.67555848310391,2,226,0.9988186330105359,3.2944535000569886,11.439074652975656,-0.09883688084532238,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,14,16.83636800704606,46.80757296590217,29.971204958856106,11,245,0.9996289791612135,3.3008223000506405,11.461188541842501,0.5441900756522813,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,15,15.133527598338304,42.59381774346727,27.460290145128965,4,226,0.14242121024452853,3.448695499988389,11.974637152737463,-1.1586503330554763,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,16,16.943779007141462,47.18893762905863,30.245158621917167,5,230,0.9990283352733215,3.2080687000707258,11.139127430801132,0.6516010757476813,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
milp_h1,17,18.614498214735427,52.15237992685421,33.53788171211878,2,239,0.0,3.204375999805052,11.126305554878652,2.3223202833416465,3,0.25,dynamic_1_5_p3_h1_3_6_12_s0_25,dynamic:1.5,True,True,highs
